Time,Sat Nov  9 15:34:24 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.11
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1452,1534
338.1,1410,1487
338.5,1556,1640
339,1442,1517
339.4,1483,1563
339.9,1377,1450
340.3,1575,1657
340.8,1573,1651
341.3,1277,1360
341.7,1482,1559
342.2,1567,1650
342.6,1457,1540
343.1,1532,1614
343.5,1553,1632
344,1556,1636
344.5,1504,1587
344.9,1495,1576
345.4,1488,1571
345.8,1478,1565
346.3,1544,1628
346.7,1526,1611
347.2,1429,1515
347.7,1515,1598
348.1,1493,1572
348.6,1357,1436
349,1563,1636
349.5,1500,1581
349.9,1559,1642
350.4,1438,1512
350.9,1501,1582
351.3,1572,1651
351.8,1524,1608
352.2,1562,1647
352.7,1471,1549
353.1,1475,1562
353.6,1536,1620
354.1,1513,1595
354.5,1430,1510
355,1436,1513
355.4,1523,1603
355.9,1528,1609
356.3,1552,1626
356.8,1510,1593
357.3,1547,1629
357.7,1504,1583
358.2,1565,1641
358.6,1516,1599
359.1,1567,1651
359.5,1520,1601
360,1496,1564
360.5,1549,1638
360.9,1518,1603
361.4,1500,1579
361.8,1563,1644
362.3,1463,1549
362.7,1456,1538
363.2,1502,1588
363.7,1549,1624
364.1,1555,1641
364.6,1541,1618
365,1422,1503
365.5,1370,1446
366,1238,1303
366.4,1442,1524
366.9,1487,1571
367.3,1543,1622
367.8,1573,1651
368.2,1571,1662
368.7,1436,1513
369.2,1503,1585
369.6,1527,1608
370.1,1535,1611
370.5,1525,1605
371,1525,1606
371.5,1430,1508
371.9,1422,1504
372.4,1499,1576
372.8,1512,1594
373.3,1522,1608
373.8,1526,1607
374.2,1555,1635
374.7,1538,1620
375.1,1495,1571
375.6,1557,1640
376,1513,1587
376.5,1461,1540
377,1545,1627
377.4,1555,1639
377.9,1472,1554
378.3,1526,1609
378.8,1590,1661
379.3,1560,1644
379.7,1520,1606
380.2,1522,1603
380.6,1584,1667
381.1,1526,1612
381.6,1540,1618
382,1524,1607
382.5,1537,1619
382.9,1546,1628
383.4,1567,1646
383.9,1491,1573
384.3,1505,1590
384.8,1521,1607
385.2,1479,1560
385.7,1475,1554
386.2,1578,1650
386.6,1515,1599
387.1,1428,1512
387.5,1547,1632
388,1556,1639
388.5,1412,1489
388.9,1582,1663
389.4,1573,1657
389.8,1546,1625
390.3,1438,1515
390.8,1538,1620
391.2,1518,1603
391.7,1500,1579
392.1,1533,1609
392.6,1494,1578
393.1,1534,1613
393.5,1468,1546
394,1591,1672
394.4,1288,1373
394.9,1543,1623
395.4,1543,1623
395.8,1574,1654
396.3,1557,1641
396.7,1503,1583
397.2,1553,1634
397.7,1490,1561
398.1,1535,1614
398.6,1403,1474
399,1570,1652
399.5,1509,1591
400,1567,1649
400.4,1561,1644
400.9,1558,1640
401.3,1558,1637
401.8,1522,1601
402.3,1514,1599
402.7,1521,1602
403.2,1533,1605
403.6,1503,1585
404.1,1506,1590
404.6,1525,1606
405,1529,1610
405.5,1539,1619
406,1504,1584
406.4,1464,1543
406.9,1567,1649
407.3,1531,1613
407.8,1513,1597
408.3,1558,1643
408.7,1356,1436
409.2,1557,1638
409.6,1520,1601
410.1,1559,1639
410.6,1555,1638
411,1503,1581
411.5,1470,1554
412,1512,1595
412.4,1575,1657
412.9,1555,1632
413.3,1584,1663
413.8,1514,1598
414.3,1503,1587
414.7,1540,1620
415.2,1546,1628
415.6,1541,1623
416.1,1519,1603
416.6,1556,1643
417,1595,1673
417.5,1480,1560
418,1557,1638
418.4,1531,1613
418.9,1323,1395
419.3,1442,1527
419.8,1556,1638
420.3,1550,1631
420.7,1460,1533
421.2,1472,1549
421.7,1550,1631
422.1,1377,1456
422.6,1495,1578
423,1547,1633
423.5,1577,1655
424,1498,1575
424.4,1490,1572
424.9,1583,1662
425.4,1562,1635
425.8,1525,1606
426.3,1418,1501
426.7,1562,1648
427.2,1551,1636
427.7,1517,1596
428.1,1494,1578
428.6,1481,1565
429.1,1567,1649
429.5,1493,1581
430,1539,1620
430.4,1618,1699
430.9,1562,1647
431.4,1519,1603
431.8,1548,1630
432.3,1541,1627
432.8,1582,1666
433.2,1466,1548
433.7,1476,1561
434.1,1547,1629
434.6,1579,1659
435.1,1471,1552
435.5,1555,1637
436,1522,1599
436.5,1495,1580
436.9,1459,1547
437.4,1515,1596
437.9,1384,1460
438.3,1534,1618
438.8,1540,1622
439.2,1563,1645
439.7,1552,1633
440.2,1368,1449
440.6,1435,1512
441.1,1554,1636
441.6,1568,1654
442,1471,1556
442.5,1577,1654
443,1542,1625
443.4,1520,1602
443.9,1487,1579
444.3,1495,1549
444.8,1538,1620
445.3,1583,1672
445.7,1364,1446
446.2,1550,1633
446.7,1557,1638
447.1,1544,1624
447.6,1531,1616
448.1,1448,1533
448.5,1519,1593
449,1524,1606
449.5,1501,1585
449.9,1545,1625
450.4,1522,1600
450.8,1421,1507
451.3,1565,1648
451.8,1593,1672
452.2,1515,1597
452.7,1609,1687
453.2,1588,1672
453.6,1541,1626
454.1,1496,1588
454.6,1549,1631
455,1500,1582
455.5,1539,1623
456,1540,1626
456.4,1495,1578
456.9,1607,1685
457.4,1540,1634
457.8,1474,1555
458.3,1378,1455
458.7,1566,1649
459.2,1583,1666
459.7,1525,1602
460.1,1490,1574
460.6,1531,1611
461.1,1502,1589
461.5,1568,1647
462,1529,1613
462.5,1570,1651
462.9,1534,1615
463.4,1402,1483
463.9,1465,1538
464.3,1547,1625
464.8,1553,1630
465.3,1525,1604
465.7,1517,1603
466.2,1433,1515
466.7,1543,1625
467.1,1559,1638
467.6,1542,1624
468.1,1528,1609
468.5,1495,1579
469,1491,1571
469.4,1574,1657
469.9,1559,1640
470.4,1560,1644
470.8,1519,1599
471.3,1614,1694
471.8,1567,1646
472.2,1518,1601
472.7,1477,1559
473.2,1485,1569
473.6,1480,1560
474.1,1595,1667
474.6,1559,1642
475,1507,1590
475.5,1532,1617
476,1509,1593
476.4,1531,1613
476.9,1555,1641
477.4,1522,1610
477.8,1548,1632
478.3,1458,1542
478.8,1534,1612
479.2,1536,1625
479.7,1553,1636
480.2,1526,1611
480.6,1552,1635
481.1,1443,1526
481.6,1530,1611
482,1505,1584
482.5,1545,1626
483,1545,1633
483.4,1549,1631
483.9,1553,1631
484.4,1523,1603
484.8,1578,1656
485.3,1566,1646
485.8,1538,1615
486.2,1532,1612
486.7,1535,1623
487.2,1562,1642
487.6,1534,1611
488.1,1490,1571
488.6,1563,1647
489,1530,1612
489.5,1549,1630
490,1557,1642
490.4,1624,1703
490.9,1479,1554
491.4,1558,1636
491.8,1545,1627
492.3,1535,1621
492.8,1606,1686
493.2,1567,1652
493.7,1496,1577
494.2,1543,1624
494.6,1528,1609
495.1,1556,1639
495.6,1450,1530
496,1505,1591
496.5,1470,1550
497,1518,1599
497.5,1500,1577
497.9,1516,1592
498.4,1579,1658
498.9,1440,1521
499.3,1536,1620
499.8,1541,1622
500.3,1543,1622
500.7,1557,1635
501.2,1349,1429
501.7,1450,1529
502.1,1487,1573
502.6,1526,1606
503.1,1488,1568
503.5,1556,1640
504,1533,1615
504.5,1496,1578
504.9,1570,1650
505.4,1500,1578
505.9,1544,1623
506.3,1524,1601
506.8,1527,1610
507.3,1504,1583
507.8,1438,1522
508.2,1527,1604
508.7,1520,1603
509.2,1412,1494
509.6,1379,1466
510.1,1496,1580
510.6,1493,1567
511,1577,1656
511.5,1547,1628
512,1528,1609
512.4,1564,1641
512.9,1562,1640
513.4,1474,1553
513.8,1486,1568
514.3,1573,1652
514.8,1564,1643
515.3,1454,1537
515.7,1478,1564
516.2,1584,1663
516.7,1462,1541
517.1,1530,1615
517.6,1502,1581
518.1,1532,1616
518.5,1529,1612
519,1417,1491
519.5,1507,1585
519.9,1554,1640
520.4,1536,1621
520.9,1514,1600
521.4,1447,1534
521.8,1506,1591
522.3,1473,1556
522.8,1549,1635
523.2,1455,1539
523.7,1522,1602
524.2,1361,1436
524.6,1521,1604
525.1,1582,1666
525.6,1569,1646
526,1532,1620
526.5,1534,1618
527,1548,1632
527.5,1519,1606
527.9,1534,1614
528.4,1569,1653
528.9,1550,1634
529.3,1400,1482
529.8,1578,1660
530.3,1523,1607
530.7,1551,1632
531.2,1523,1608
531.7,1530,1614
532.2,1500,1579
532.6,1544,1628
533.1,1552,1630
533.6,1529,1615
534,1555,1641
534.5,1513,1594
535,1551,1640
535.4,1533,1622
535.9,1549,1630
536.4,1426,1519
536.9,1581,1658
537.3,1501,1583
537.8,1560,1643
538.3,1537,1621
538.7,1590,1663
539.2,1574,1657
539.7,1546,1626
540.2,1479,1558
540.6,1541,1624
541.1,1530,1612
541.6,1537,1620
542,1575,1660
542.5,1535,1616
543,1546,1628
543.5,1528,1610
543.9,1546,1633
544.4,1520,1596
544.9,1477,1555
545.3,1532,1616
545.8,1559,1640
546.3,1524,1608
546.7,1508,1591
547.2,1540,1594
547.7,1536,1621
548.2,1564,1646
548.6,1552,1634
549.1,1473,1556
549.6,1573,1647
550,1522,1609
550.5,1498,1588
551,1538,1619
551.5,1573,1655
551.9,1544,1617
552.4,1505,1592
552.9,1543,1622
553.3,1556,1641
553.8,1462,1546
554.3,1530,1609
554.8,1553,1637
555.2,1350,1421
555.7,1579,1659
556.2,1553,1636
556.7,1578,1661
557.1,1542,1628
557.6,1555,1637
558.1,1517,1601
558.5,1477,1557
559,1499,1585
559.5,1575,1656
560,1537,1620
560.4,1535,1618
560.9,1521,1603
561.4,1548,1627
561.8,1489,1570
562.3,1557,1638
562.8,1522,1603
563.3,1531,1616
563.7,1545,1627
564.2,1356,1440
564.7,1469,1551
565.2,1416,1495
565.6,1508,1589
566.1,1583,1667
566.6,1569,1660
567,1548,1630
567.5,1544,1625
568,1534,1622
568.5,1501,1580
568.9,1491,1576
569.4,1517,1598
569.9,1472,1551
570.4,1484,1563
570.8,1545,1626
571.3,1548,1628
571.8,1545,1630
572.2,1508,1586
572.7,1554,1635
573.2,1520,1605
573.7,1559,1641
574.1,1541,1624
574.6,1563,1647
575.1,1578,1660
575.6,1552,1633
576,1517,1601
576.5,1506,1582
577,1575,1661
577.4,1457,1539
577.9,1516,1598
578.4,1459,1547
578.9,1532,1620
579.3,1479,1562
579.8,1514,1594
580.3,1542,1616
580.8,1531,1616
581.2,1520,1603
581.7,1552,1632
582.2,1558,1642
582.7,1386,1461
583.1,1462,1544
583.6,1466,1546
584.1,1466,1548
584.6,1566,1651
585,1562,1643
585.5,1530,1613
586,1529,1610
586.4,1563,1649
586.9,1559,1642
587.4,1568,1649
587.9,852.5,924
588.3,1516,1600
588.8,1459,1538
589.3,1494,1574
589.8,1538,1621
590.2,1521,1599
590.7,1569,1650
591.2,1548,1630
591.7,1467,1542
592.1,1539,1618
592.6,1469,1552
593.1,1580,1665
593.6,1553,1634
594,1496,1580
594.5,1454,1545
595,1435,1517
595.5,1454,1543
595.9,1524,1605
596.4,1462,1544
596.9,1483,1568
597.4,1557,1638
597.8,1591,1673
598.3,1566,1653
598.8,1523,1604
599.3,1558,1644
599.7,1581,1662
600.2,1517,1603
600.7,1540,1627
601.2,1446,1529
601.6,1564,1650
602.1,1585,1662
602.6,1544,1629
603.1,1562,1646
603.5,1385,1473
604,1514,1591
604.5,1568,1647
605,1542,1625
605.4,1474,1556
605.9,1499,1579
606.4,1524,1604
606.9,1489,1573
607.3,1529,1616
607.8,1551,1631
608.3,1415,1494
608.8,1394,1475
609.2,1544,1628
609.7,1506,1586
610.2,1535,1619
610.7,1453,1534
611.1,1488,1567
611.6,1578,1660
612.1,1552,1632
612.6,1546,1628
613,1586,1668
613.5,1562,1644
614,1449,1531
614.5,1528,1608
614.9,1255,1316
615.4,1533,1617
615.9,1505,1589
616.4,1541,1619
616.9,1561,1644
617.3,1531,1615
617.8,1514,1596
618.3,1596,1676
618.8,1597,1677
619.2,1565,1646
619.7,1554,1637
620.2,1413,1490
620.7,1530,1610
621.1,1565,1642
621.6,1483,1556
622.1,1560,1646
622.6,1432,1512
623,1536,1618
623.5,1560,1643
624,1543,1631
624.5,1516,1594
625,1551,1636
625.4,1565,1643
625.9,1500,1584
626.4,1559,1642
626.9,1522,1606
627.3,1537,1618
627.8,1490,1577
628.3,1516,1600
628.8,1570,1652
629.2,1538,1613
629.7,1522,1606
630.2,1515,1597
630.7,1536,1619
631.2,1549,1632
631.6,1541,1622
632.1,1512,1595
632.6,1577,1661
633.1,1545,1627
633.5,1578,1659
634,1526,1605
634.5,1439,1523
635,1549,1633
635.4,1559,1633
635.9,1543,1623
636.4,1554,1637
636.9,1576,1660
637.4,1490,1575
637.8,1395,1472
638.3,1451,1529
638.8,1535,1612
639.3,1572,1655
639.7,1434,1512
640.2,1486,1568
640.7,1498,1578
641.2,1609,1686
641.7,1449,1536
642.1,1537,1620
642.6,1505,1583
643.1,1570,1651
643.6,1435,1521
644,1485,1563
644.5,1502,1585
645,1496,1587
645.5,1528,1613
646,1562,1640
646.4,1578,1663
646.9,1545,1627
647.4,1570,1649
647.9,1570,1647
648.4,1414,1492
648.8,1530,1623
649.3,1573,1651
649.8,1577,1658
650.3,1572,1650
650.7,1516,1595
651.2,1538,1624
651.7,1528,1614
652.2,1594,1673
652.7,1482,1567
653.1,1440,1521
653.6,1537,1625
654.1,1421,1500
654.6,1497,1582
655.1,1427,1513
655.5,1545,1620
656,1548,1634
656.5,1537,1617
657,1511,1589
657.4,1401,1477
657.9,1520,1610
658.4,1503,1582
658.9,1523,1605
659.4,1393,1478
659.8,1506,1593
660.3,1522,1600
660.8,1562,1639
661.3,1583,1667
661.8,1558,1642
662.2,1563,1643
662.7,1580,1660
663.2,1453,1529
663.7,1558,1640
664.2,1426,1510
664.6,1520,1603
665.1,1556,1636
665.6,1531,1618
666.1,1560,1639
666.6,1541,1627
667,1559,1639
667.5,1494,1577
668,1527,1607
668.5,1562,1646
669,1542,1627
669.4,1460,1543
669.9,1560,1644
670.4,1536,1623
670.9,1279,1353
671.4,1574,1659
671.8,1520,1604
672.3,1580,1660
672.8,1547,1629
673.3,1540,1625
673.8,1528,1609
674.2,1585,1666
674.7,1536,1619
675.2,1558,1638
675.7,1379,1467
676.2,1514,1595
676.6,1484,1563
677.1,1555,1635
677.6,1524,1610
678.1,1529,1611
678.6,1539,1624
679,1464,1546
679.5,1498,1579
680,1533,1620
680.5,1542,1629
681,1589,1673
681.4,1557,1636
681.9,1524,1608
682.4,1476,1572
682.9,1538,1616
683.4,1521,1601
683.8,1559,1641
684.3,1433,1516
684.8,1513,1600
685.3,1542,1625
685.8,1561,1646
686.2,1520,1603
686.7,1476,1559
687.2,1539,1620
687.7,1504,1582
688.2,1423,1507
688.6,1511,1598
689.1,1497,1584
689.6,1500,1582
690.1,1585,1669
690.6,1615,1695
691.1,1557,1640
691.5,1544,1624
692,1503,1586
692.5,1520,1598
693,1356,1435
693.5,1502,1584
693.9,1540,1627
694.4,1541,1621
694.9,1557,1637
695.4,1550,1634
695.9,1595,1680
696.4,1585,1667
696.8,1485,1565
697.3,1484,1567
697.8,1497,1583
698.3,1523,1613
698.8,1530,1618
699.2,1541,1624
699.7,1496,1579
700.2,1548,1629
700.7,1492,1578
701.2,1526,1606
701.7,1423,1498
702.1,1518,1597
702.6,1390,1472
703.1,1449,1535
703.6,1539,1621
704.1,1528,1614
704.5,1548,1636
705,1502,1589
705.5,1542,1625
706,1545,1625
706.5,1358,1442
707,1510,1595
707.4,1529,1609
707.9,1557,1637
708.4,1529,1616
708.9,1550,1634
709.4,1517,1605
709.9,1387,1463
710.3,1334,1413
710.8,1520,1604
711.3,1440,1516
711.8,1555,1644
712.3,1556,1641
712.7,1533,1619
713.2,1561,1645
713.7,1585,1672
714.2,1474,1562
714.7,1566,1647
715.2,1583,1666
715.6,1545,1630
716.1,1486,1566
716.6,1504,1579
717.1,1541,1614
717.6,1479,1565
718.1,1489,1570
718.5,1497,1576
719,1533,1611
719.5,1566,1647
720,1551,1630
720.5,1534,1622
721,1538,1623
721.4,1430,1505
721.9,1476,1551
722.4,1576,1663
722.9,1491,1571
723.4,1556,1638
723.9,1514,1595
724.3,1545,1630
724.8,1572,1650
725.3,1553,1637
725.8,1528,1607
726.3,1557,1640
726.8,1566,1646
727.2,1597,1679
727.7,1596,1675
728.2,1577,1658
728.7,1596,1673
729.2,1561,1647
729.7,1517,1601
730.2,1542,1625
730.6,1493,1576
731.1,1573,1653
731.6,1561,1641
732.1,1469,1556
732.6,1486,1566
733.1,1407,1480
733.5,1526,1614
734,1497,1575
734.5,1590,1673
735,1537,1620
735.5,1467,1548
736,1521,1600
736.4,1508,1592
736.9,1499,1575
737.4,1545,1626
737.9,1556,1636
738.4,1528,1617
738.9,1539,1623
739.4,1567,1653
739.8,1563,1647
740.3,1558,1642
740.8,1553,1639
741.3,1562,1647
741.8,1539,1624
742.3,1542,1622
742.7,1558,1643
743.2,1379,1450
743.7,1477,1555
744.2,1417,1499
744.7,1528,1603
745.2,1570,1652
745.7,1500,1585
746.1,1583,1666
746.6,1483,1567
747.1,1560,1642
747.6,1528,1606
748.1,1392,1479
748.6,1549,1632
749.1,1578,1658
749.5,1531,1616
750,1539,1622
750.5,1521,1607
751,1585,1674
751.5,1550,1634
752,1557,1640
752.4,1454,1535
752.9,1588,1676
753.4,1402,1487
753.9,1578,1659
754.4,1468,1554
754.9,1519,1595
755.4,1526,1613
755.8,1454,1528
756.3,1513,1598
756.8,1551,1634
757.3,1573,1660
757.8,1535,1621
758.3,1443,1520
758.8,1485,1569
759.2,1577,1664
759.7,1516,1603
760.2,1531,1619
760.7,1235,1309
761.2,1463,1547
761.7,1424,1507
762.2,1541,1624
762.7,1537,1623
763.1,1507,1584
763.6,1514,1599
764.1,1530,1616
764.6,1532,1618
765.1,1520,1599
765.6,1477,1562
766.1,1490,1574
766.5,1522,1611
767,1526,1612
767.5,1620,1703
768,1517,1603
768.5,1551,1634
769,1525,1611
769.5,1534,1621
769.9,1437,1520
770.4,1533,1612
770.9,1438,1520
771.4,1523,1609
771.9,1550,1642
772.4,1591,1672
772.9,1544,1631
773.4,1468,1549
773.8,1524,1616
774.3,1530,1621
774.8,1536,1620
775.3,1570,1657
775.8,1485,1569
776.3,1551,1640
776.8,1482,1567
777.3,1529,1619
777.7,1285,1374
778.2,1532,1624
778.7,1529,1618
779.2,1454,1539
779.7,1500,1582
780.2,1511,1599
780.7,1515,1602
781.2,1592,1679
781.6,1529,1620
782.1,1437,1518
782.6,1493,1578
783.1,1572,1657
783.6,1572,1657
784.1,1511,1599
784.6,1499,1597
785.1,1495,1585
785.5,1568,1659
786,1577,1668
786.5,1506,1602
787,1462,1551
787.5,1483,1574
788,1553,1644
788.5,1549,1641
789,1435,1516
789.4,1521,1610
789.9,1485,1577
790.4,1582,1673
790.9,1554,1645
791.4,1577,1670
791.9,1488,1582
792.4,1541,1636
792.9,1556,1628
793.4,1525,1616
793.8,1449,1537
794.3,1476,1568
794.8,1526,1620
795.3,1563,1658
795.8,1566,1659
796.3,1548,1642
796.8,1534,1634
797.3,1579,1676
797.7,1408,1503
798.2,1408,1500
798.7,1513,1610
799.2,1542,1642
799.7,1538,1642
800.2,1442,1543
800.7,1505,1603
801.2,1501,1602
801.7,1539,1645
802.1,1558,1663
802.6,1552,1650
803.1,1552,1659
803.6,1511,1619
804.1,1525,1627
804.6,1512,1613
805.1,1378,1498
805.6,1590,1695
806.1,1580,1694
806.5,1579,1687
807,1508,1617
807.5,1545,1652
808,1565,1672
808.5,1525,1635
809,1532,1641
809.5,1593,1707
810,1511,1620
810.5,1563,1675
811,1545,1652
811.4,1523,1635
811.9,1473,1585
812.4,1547,1661
812.9,1578,1697
813.4,1522,1640
813.9,1448,1572
814.4,1527,1649
814.9,1509,1630
815.4,1578,1701
815.8,1433,1555
816.3,1485,1614
816.8,1493,1622
817.3,1532,1658
817.8,1582,1704
818.3,1434,1567
818.8,1499,1636
819.3,1592,1724
819.8,1599,1731
820.3,1550,1685
820.7,1564,1702
821.2,1526,1663
821.7,1579,1716